system:index,avg_temperature,date,humidity,location_id,ndvi,precipitation,.geo
3128_0,24.746092262442232,2026-03,20.849867861673715,62818,0.7231444444444445,600.8968071540367,"{""type"":""MultiPoint"",""coordinates"":[]}"
3129_0,25.786717708361437,2026-01,22.7546574771132,62868,0.5345666666666667,1723.2388274272453,"{""type"":""MultiPoint"",""coordinates"":[]}"
3130_0,22.240907339853777,2026-02,19.976789214948496,62872,0.6731444444444444,1637.5789956649314,"{""type"":""MultiPoint"",""coordinates"":[]}"
3131_0,14.509838271467629,2026-02,10.597095918002424,62873,0.8743444444444446,257.1358846028815,"{""type"":""MultiPoint"",""coordinates"":[]}"
3132_0,21.680361579651333,2026-04,14.825885225757645,62881,0.5561,281.3510762055884,"{""type"":""MultiPoint"",""coordinates"":[]}"
3133_0,24.863590233511047,2026-04,21.485597786402536,62899,0.4965,738.1956742604743,"{""type"":""MultiPoint"",""coordinates"":[]}"
3134_0,22.240992621853025,2026-04,16.3998085544535,62900,0.3808,267.9301069577704,"{""type"":""MultiPoint"",""coordinates"":[]}"
3135_0,11.394948368856546,2026-02,7.0211113289610125,63242,0.7501111111111112,686.3343433936607,"{""type"":""MultiPoint"",""coordinates"":[]}"
3136_0,22.264084534666836,2026-01,19.274876557093194,63247,0.47431111111111113,333.04824097952945,"{""type"":""MultiPoint"",""coordinates"":[]}"
3137_0,20.341921916944273,2026-01,17.6241063435873,63248,0.4752,1080.9073762496482,"{""type"":""MultiPoint"",""coordinates"":[]}"
3138_0,21.693355657847462,2026-01,14.925315118380468,63250,0.5138,280.1402972539435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3139_0,16.69764038155614,2026-01,14.425599949109426,63252,0.8118222222222223,607.3652224143516,"{""type"":""MultiPoint"",""coordinates"":[]}"
3140_0,22.11320116922741,2026-01,16.151223789720348,63266,0.4837444444444445,265.571148832656,"{""type"":""MultiPoint"",""coordinates"":[]}"
3141_0,24.961082050898256,2026-02,19.21518082988871,63269,0.6886666666666668,570.8192007144462,"{""type"":""MultiPoint"",""coordinates"":[]}"
3142_0,14.254613773572544,2026-04,12.226493236245801,63270,0.6999444444444445,1251.1625604232322,"{""type"":""MultiPoint"",""coordinates"":[]}"
3143_0,18.866600743820698,2026-04,11.643785861638094,63271,0.6246555555555556,176.46078928313358,"{""type"":""MultiPoint"",""coordinates"":[]}"
3144_0,17.243430683710756,2026-04,15.729784118094756,63272,0.6344333333333333,2181.538792093612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3145_0,14.58761099549747,2026-01,6.08844007378832,63273,0.7152111111111111,220.3069643577109,"{""type"":""MultiPoint"",""coordinates"":[]}"
3146_0,22.355501821160658,2026-04,16.55438078440494,63276,0.1267625,276.217328151084,"{""type"":""MultiPoint"",""coordinates"":[]}"
3147_0,20.452534342029935,2026-02,16.135495113564275,63279,0.6887,249.7438655694495,"{""type"":""MultiPoint"",""coordinates"":[]}"
3148_0,18.147632243535213,2026-04,16.35690000351167,63288,0.6183666666666667,3808.775873621322,"{""type"":""MultiPoint"",""coordinates"":[]}"
3149_0,20.44931090542167,2026-04,17.845008459918574,63289,0.7799111111111112,1116.5462152560722,"{""type"":""MultiPoint"",""coordinates"":[]}"
3150_0,22.952679265688573,2026-04,19.304842867916648,63290,0.5257444444444445,776.1521206696998,"{""type"":""MultiPoint"",""coordinates"":[]}"
